time,p
5.510783,8.473401
5.511783,8.474152
5.512783,8.474903
5.513783,8.475654
5.514783,8.476405
5.515783,8.477156
5.516783,8.477907
5.517783,8.478658
5.518783,8.479409
5.519783,8.480161
5.520782,8.480913
5.521782,8.481665
5.522782,8.482417
5.523782,8.483169
5.524782,8.483921
5.525782,8.484673
5.526782,8.485425
5.527782,8.486177
5.528782,8.486929
5.529782,8.487681
5.530782,8.488434
5.531782,8.489187
5.532782,8.48994
5.533782,8.490693
5.534781,8.491446
5.535781,8.492199
5.536781,8.492952
5.537781,8.493705
5.538781,8.494459
5.539781,8.495213
5.540781,8.495967
5.541781,8.496721
5.542781,8.497475
5.543781,8.498229
5.544781,8.498983
5.545781,8.499737
5.546781,8.500491
5.547781,8.501246
5.54878,8.502001
5.54978,8.502756
5.55078,8.503511
5.55178,8.504266
5.55278,8.505021
5.55378,8.505776
5.55478,8.506531
5.55578,8.507286
5.55678,8.508041
5.55778,8.508796
5.55878,8.509552
5.55978,8.510308
5.56078,8.511064
5.561779,8.51182
5.562779,8.512576
5.563779,8.513332
5.564779,8.514088
5.565779,8.514844
5.566779,8.5156
5.567779,8.516357
5.568779,8.517114
5.569779,8.517871
5.570779,8.518628
5.571779,8.519385
5.572779,8.520142
5.573779,8.520899
5.574779,8.521656
5.575778,8.522413
5.576778,8.523171
5.577778,8.523929
5.578778,8.524687
5.579778,8.525445
5.580778,8.526203
5.581778,8.526961
5.582778,8.527719
5.583778,8.528477
5.584778,8.529236
5.585778,8.529994
5.586778,8.530753
5.587778,8.531512
5.588778,8.532271
5.589777,8.53303
5.590777,8.533789
5.591777,8.534548
5.592777,8.535307
5.593777,8.536066
5.594777,8.536825
5.595777,8.537585
5.596777,8.538345
5.597777,8.539105
5.598777,8.539865
5.599777,8.540625
5.600777,8.541385
5.601777,8.542145
5.602777,8.542905
5.603776,8.543665
5.604776,8.544425
5.605776,8.545186
5.606776,8.545947
5.607776,8.546708
5.608776,8.547469
5.609776,8.54823
5.610776,8.548991
5.611776,8.549752
5.612776,8.550513
5.613776,8.551274
5.614776,8.552035
5.615776,8.552797
5.616776,8.553559
5.617775,8.554321
5.618775,8.555083
5.619775,8.555845
5.620775,8.556607
5.621775,8.557369
5.622775,8.558131
5.623775,8.558893
5.624775,8.559656
5.625775,8.560419
5.626775,8.561182
5.627775,8.561945
5.628775,8.562708
5.629775,8.563471
5.630774,8.564234
5.631774,8.564997
5.632774,8.56576
5.633774,8.566523
5.634774,8.567286
5.635774,8.56805
5.636774,8.568814
5.637774,8.569578
5.638774,8.570342
5.639774,8.571106
5.640774,8.57187
5.641774,8.572634
5.642774,8.573398
5.643774,8.574162
5.644773,8.574927
5.645773,8.575692
5.646773,8.576457
5.647773,8.577222
5.648773,8.577987
5.649773,8.578752
5.650773,8.579517
5.651773,8.580282
5.652773,8.581047
5.653773,8.581812
5.654773,8.582578
5.655773,8.583344
5.656773,8.58411
5.657773,8.584876
5.658772,8.585642
5.659772,8.586408
5.660772,8.587174
5.661772,8.58794
5.662772,8.588706
5.663772,8.589473
5.664772,8.590239
5.665772,8.591006
5.666772,8.591773
5.667772,8.59254
5.668772,8.593307
5.669772,8.594074
5.670772,8.594841
5.671772,8.595608
5.672771,8.596375
5.673771,8.597142
5.674771,8.59791
5.675771,8.598678
5.676771,8.599446
5.677771,8.600214
5.678771,8.600982
5.679771,8.60175
5.680771,8.602518
5.681771,8.603286
5.682771,8.604054
5.683771,8.604822
5.684771,8.605591
5.685771,8.60636
5.68677,8.607129
5.68777,8.607898
5.68877,8.608667
5.68977,8.609436
5.69077,8.610205
5.69177,8.610974
5.69277,8.611743
5.69377,8.612512
5.69477,8.613281
5.69577,8.614051
5.69677,8.614821
5.69777,8.615591
5.69877,8.616361
5.699769,8.617131
5.700769,8.617901
5.701769,8.618671
5.702769,8.619441
5.703769,8.620211
5.704769,8.620982
5.705769,8.621753
5.706769,8.622524
5.707769,8.623295
5.708769,8.624066
5.709769,8.624837
5.710769,8.625608
5.711769,8.626379
5.712769,8.62715
5.713768,8.627921
5.714768,8.628693
5.715768,8.629465
5.716768,8.630237
5.717768,8.631009
5.718768,8.631781
5.719768,8.632553
5.720768,8.633325
5.721768,8.634097
5.722768,8.634869
5.723768,8.635641
5.724768,8.636414
5.725768,8.637187
5.726768,8.63796
5.727767,8.638733
5.728767,8.639506
5.729767,8.640279
5.730767,8.641052
5.731767,8.641825
5.732767,8.642598
5.733767,8.643371
5.734767,8.644145
5.735767,8.644919
5.736767,8.645693
5.737767,8.646467
5.738767,8.647241
5.739767,8.648015
5.740767,8.648789
5.741766,8.649563
5.742766,8.650337
5.743766,8.651111
5.744766,8.651886
5.745766,8.652661
5.746766,8.653436
5.747766,8.654211
5.748766,8.654986
5.749766,8.655761
5.750766,8.656536
5.751766,8.657311
5.752766,8.658086
5.753766,8.658861
5.754766,8.659637
5.755765,8.660413
5.756765,8.661189
5.757765,8.661965
5.758765,8.662741
5.759765,8.663517
5.760765,8.664293
5.761765,8.665069
5.762765,8.665845
5.763765,8.666621
5.764765,8.667397
5.765765,8.668173
5.766765,8.66895
5.767765,8.669727
5.768764,8.670504
5.769764,8.671281
5.770764,8.672058
5.771764,8.672835
5.772764,8.673612
5.773764,8.674389
5.774764,8.675166
5.775764,8.675943
5.776764,8.676721
5.777764,8.677499
5.778764,8.678277
5.779764,8.679055
5.780764,8.679833
5.781764,8.680611
5.782763,8.681389
5.783763,8.682167
5.784763,8.682945
5.785763,8.683724
5.786763,8.684503
5.787763,8.685282
5.788763,8.686061
5.789763,8.68684
5.790763,8.687619
5.791763,8.688398
5.792763,8.689177
5.793763,8.689956
5.794763,8.690735
5.795763,8.691514
5.796762,8.692293
5.797762,8.693073
5.798762,8.693853
5.799762,8.694633
5.800762,8.695413
5.801762,8.696193
5.802762,8.696973
5.803762,8.697753
5.804762,8.698533
5.805762,8.699313
5.806762,8.700094
5.807762,8.700875
5.808762,8.701656
5.809762,8.702437
5.810761,8.703218
5.811761,8.703999
5.812761,8.70478
5.813761,8.705561
5.814761,8.706342
5.815761,8.707123
5.816761,8.707905
5.817761,8.708687
5.818761,8.709469
5.819761,8.710251
5.820761,8.711033
5.821761,8.711815
5.822761,8.712597
5.823761,8.713379
5.82476,8.714161
5.82576,8.714943
5.82676,8.715725
5.82776,8.716508
5.82876,8.717291
5.82976,8.718074
5.83076,8.718857
5.83176,8.71964
5.83276,8.720423
5.83376,8.721206
5.83476,8.721989
5.83576,8.722772
5.83676,8.723555
5.837759,8.724339
5.838759,8.725123
5.839759,8.725907
5.840759,8.726691
5.841759,8.727475
5.842759,8.728259
5.843759,8.729043
5.844759,8.729827
5.845759,8.730611
5.846759,8.731395
5.847759,8.73218
5.848759,8.732965
5.849759,8.73375
5.850759,8.734535
5.851758,8.73532
5.852758,8.736105
5.853758,8.73689
5.854758,8.737675
5.855758,8.73846
5.856758,8.739245
5.857758,8.74003
5.858758,8.740815
5.859758,8.741601
5.860758,8.742387
5.861758,8.743173
5.862758,8.743959
5.863758,8.744745
5.864758,8.745531
5.865757,8.746317
5.866757,8.747103
5.867757,8.747889
5.868757,8.748675
5.869757,8.749462
5.870757,8.750249
5.871757,8.751036
5.872757,8.751823
5.873757,8.75261
5.874757,8.753397
5.875757,8.754184
5.876757,8.754971
5.877757,8.755758
5.878757,8.756545
5.879756,8.757332
5.880756,8.758119
5.881756,8.758907
5.882756,8.759695
5.883756,8.760483
5.884756,8.761271
5.885756,8.762059
5.886756,8.762847
5.887756,8.763635
5.888756,8.764423
5.889756,8.765211
5.890756,8.765999
5.891756,8.766788
5.892756,8.767577
5.893755,8.768366
5.894755,8.769155
5.895755,8.769944
5.896755,8.770733
5.897755,8.771522
5.898755,8.772311
5.899755,8.7731
5.900755,8.773889
5.901755,8.774679
5.902755,8.775469
5.903755,8.776259
5.904755,8.777049
5.905755,8.777839
5.906754,8.778629
5.907754,8.779419
5.908754,8.780209
5.909754,8.780999
5.910754,8.781789
5.911754,8.782579
5.912754,8.78337
5.913754,8.784161
5.914754,8.784952
5.915754,8.785743
5.916754,8.786534
5.917754,8.787325
5.918754,8.788116
5.919754,8.788907
5.920753,8.789698
5.921753,8.790489
5.922753,8.791281
5.923753,8.792072
5.924753,8.792864
5.925753,8.793656
5.926753,8.794448
5.927753,8.79524
5.928753,8.796032
5.929753,8.796824
5.930753,8.797616
5.931753,8.798408
5.932753,8.7992
5.933753,8.799992
5.934752,8.800785
5.935752,8.801578
5.936752,8.802371
5.937752,8.803164
5.938752,8.803957
5.939752,8.80475
5.940752,8.805543
5.941752,8.806336
5.942752,8.807129
5.943752,8.807922
5.944752,8.808715
5.945752,8.809509
5.946752,8.810303
5.947752,8.811097
5.948751,8.811891
5.949751,8.812685
5.950751,8.813479
5.951751,8.814273
5.952751,8.815067
5.953751,8.815861
5.954751,8.816655
5.955751,8.81745
5.956751,8.818245
5.957751,8.81904
5.958751,8.819835
5.959751,8.82063
5.960751,8.821425
5.961751,8.82222
5.96275,8.823015
5.96375,8.82381
5.96475,8.824605
5.96575,8.8254
5.96675,8.826195
5.96775,8.826991
5.96875,8.827787
5.96975,8.828583
5.97075,8.829379
5.97175,8.830175
5.97275,8.830971
5.97375,8.831767
5.97475,8.832563
5.975749,8.833359
5.976749,8.834155
5.977749,8.834951
5.978749,8.835748
5.979749,8.836545
5.980749,8.837342
5.981749,8.838139
5.982749,8.838936
5.983749,8.839733
5.984749,8.84053
5.985749,8.841327
5.986749,8.842124
5.987749,8.842921
5.988749,8.843719
5.989748,8.844517
5.990748,8.845315
5.991748,8.846113
5.992748,8.846911
5.993748,8.847709
5.994748,8.848507
5.995748,8.849305
5.996748,8.850103
5.997748,8.850901
5.998748,8.851699
5.999748,8.852498
6.000748,8.853297
6.001748,8.854096
6.002748,8.854895
6.003747,8.855694
6.004747,8.856493
6.005747,8.857292
6.006747,8.858091
6.007747,8.85889
6.008747,8.859689
6.009747,8.860488
6.010747,8.861288
6.011747,8.862088
6.012747,8.862888
6.013747,8.863688
6.014747,8.864488
6.015747,8.865288
6.016747,8.866088
6.017746,8.866888
6.018746,8.867688
6.019746,8.868488
6.020746,8.869288
6.021746,8.870088
6.022746,8.870889
6.023746,8.87169
6.024746,8.872491
6.025746,8.873292
6.026746,8.874093
6.027746,8.874894
6.028746,8.875695
6.029746,8.876496
6.030746,8.877297
6.031745,8.878098
6.032745,8.8789
6.033745,8.879702
6.034745,8.880504
6.035745,8.881306
6.036745,8.882108
6.037745,8.88291
6.038745,8.883712
6.039745,8.884514
6.040745,8.885316
6.041745,8.886118
6.042745,8.88692
6.043745,8.887722
6.044744,8.888525
6.045744,8.889328
6.046744,8.890131
6.047744,8.890934
6.048744,8.891737
6.049744,8.89254
6.050744,8.893343
6.051744,8.894146
6.052744,8.894949
6.053744,8.895752
6.054744,8.896555
6.055744,8.897359
6.056744,8.898163
6.057744,8.898967
6.058743,8.899771
6.059743,8.900575
6.060743,8.901379
6.061743,8.902183
6.062743,8.902987
6.063743,8.903791
6.064743,8.904595
6.065743,8.905399
6.066743,8.906203
6.067743,8.907008
6.068743,8.907813
6.069743,8.908618
6.070743,8.909423
6.071743,8.910228
6.072742,8.911033
6.073742,8.911838
6.074742,8.912643
6.075742,8.913448
6.076742,8.914253
6.077742,8.915058
6.078742,8.915864
6.079742,8.91667
6.080742,8.917476
6.081742,8.918282
6.082742,8.919088
6.083742,8.919894
6.084742,8.9207
6.085742,8.921506
6.086741,8.922312
6.087741,8.923118
6.088741,8.923925
6.089741,8.924732
6.090741,8.925539
6.091741,8.926346
6.092741,8.927153
6.093741,8.92796
6.094741,8.928767
6.095741,8.929574
6.096741,8.930381
6.097741,8.931188
6.098741,8.931995
6.099741,8.932802
6.10074,8.933609
6.10174,8.934417
6.10274,8.935225
6.10374,8.936033
6.10474,8.936841
6.10574,8.937649
6.10674,8.938457
6.10774,8.939265
6.10874,8.940073
6.10974,8.940881
6.11074,8.94169
6.11174,8.942499
6.11274,8.943308
6.113739,8.944117
6.114739,8.944926
6.115739,8.945735
6.116739,8.946544
6.117739,8.947353
6.118739,8.948162
6.119739,8.948971
6.120739,8.94978
6.121739,8.950589
6.122739,8.951398
6.123739,8.952208
6.124739,8.953018
6.125739,8.953828
6.126739,8.954638
6.127738,8.955448
6.128738,8.956258
6.129738,8.957068
6.130738,8.957878
6.131738,8.958688
6.132738,8.959498
6.133738,8.960308
6.134738,8.961119
6.135738,8.96193
6.136738,8.962741
6.137738,8.963552
6.138738,8.964363
6.139738,8.965174
6.140738,8.965985
6.141737,8.966796
6.142737,8.967607
6.143737,8.968418
6.144737,8.969229
6.145737,8.97004
6.146737,8.970852
6.147737,8.971664
6.148737,8.972476
6.149737,8.973288
6.150737,8.9741
6.151737,8.974912
6.152737,8.975724
6.153737,8.976536
6.154737,8.977348
6.155736,8.97816
6.156736,8.978972
6.157736,8.979785
6.158736,8.980598
6.159736,8.981411
6.160736,8.982224
6.161736,8.983037
6.162736,8.98385
6.163736,8.984663
6.164736,8.985476
6.165736,8.986289
6.166736,8.987102
6.167736,8.987915
6.168736,8.988728
6.169735,8.989541
6.170735,8.990355
6.171735,8.991169
6.172735,8.991983
6.173735,8.992797
6.174735,8.993611
6.175735,8.994425
6.176735,8.995239
6.177735,8.996053
6.178735,8.996867
6.179735,8.997681
6.180735,8.998496
6.181735,8.999311
6.182734,9.000126
6.183734,9.000941
6.184734,9.001756
6.185734,9.002571
6.186734,9.003386
6.187734,9.004201
6.188734,9.005016
6.189734,9.005831
6.190734,9.006646
6.191734,9.007461
6.192734,9.008277
6.193734,9.009093
6.194734,9.009909
6.195734,9.010725
6.196733,9.011541
6.197733,9.012357
6.198733,9.013173
6.199733,9.013989
6.200733,9.014805
6.201733,9.015621
6.202733,9.016437
6.203733,9.017253
6.204733,9.018069
6.205733,9.018886
6.206733,9.019703
6.207733,9.02052
6.208733,9.021337
6.209733,9.022154
6.210732,9.022971
6.211732,9.023788
6.212732,9.024605
6.213732,9.025422
6.214732,9.026239
6.215732,9.027057
6.216732,9.027875
6.217732,9.028693
6.218732,9.029511
6.219732,9.030329
6.220732,9.031147
6.221732,9.031965
6.222732,9.032783
6.223732,9.033601
6.224731,9.03442
6.225731,9.035238
6.226731,9.036056
6.227731,9.036875
6.228731,9.037694
6.229731,9.038513
6.230731,9.039332
6.231731,9.040151
6.232731,9.04097
6.233731,9.041789
6.234731,9.042608
6.235731,9.043427
6.236731,9.044246
6.237731,9.045065
6.23873,9.045885
6.23973,9.046705
6.24073,9.047525
6.24173,9.048345
6.24273,9.049165
6.24373,9.049985
6.24473,9.050805
6.24573,9.051625
6.24673,9.052445
6.24773,9.053265
6.24873,9.054085
6.24973,9.054905
6.25073,9.055726
6.251729,9.056547
6.252729,9.057368
6.253729,9.058189
6.254729,9.05901
6.255729,9.059831
6.256729,9.060652
6.257729,9.061473
6.258729,9.062294
6.259729,9.063115
6.260729,9.063936
6.261729,9.064757
6.262729,9.065579
6.263729,9.066401
6.264729,9.067223
6.265728,9.068045
6.266728,9.068867
6.267728,9.069689
6.268728,9.070511
6.269728,9.071333
6.270728,9.072155
6.271728,9.072977
6.272728,9.073799
6.273728,9.074621
6.274728,9.075443
6.275728,9.076266
6.276728,9.077089
6.277728,9.077912
6.278728,9.078735
6.279727,9.079558
6.280727,9.080381
6.281727,9.081204
6.282727,9.082027
6.283727,9.08285
6.284727,9.083673
6.285727,9.084497
6.286727,9.085321
6.287727,9.086145
6.288727,9.086969
6.289727,9.087793
6.290727,9.088617
6.291727,9.089441
6.292727,9.090265
6.293726,9.091089
6.294726,9.091913
6.295726,9.092737
6.296726,9.093561
6.297726,9.094386
6.298726,9.095211
6.299726,9.096036
6.300726,9.096861
6.301726,9.097686
6.302726,9.098511
6.303726,9.099336
6.304726,9.100161
6.305726,9.100986
6.306726,9.101811
6.307725,9.102636
6.308725,9.103461
6.309725,9.104286
6.310725,9.105112
6.311725,9.105938
6.312725,9.106764
6.313725,9.10759
6.314725,9.108416
6.315725,9.109242
6.316725,9.110068
6.317725,9.110894
6.318725,9.11172
6.319725,9.112546
6.320724,9.113372
6.321724,9.114199
6.322724,9.115026
6.323724,9.115853
6.324724,9.11668
6.325724,9.117507
6.326724,9.118334
6.327724,9.119161
6.328724,9.119988
6.329724,9.120815
6.330724,9.121642
6.331724,9.122469
6.332724,9.123296
6.333724,9.124124
6.334723,9.124952
6.335723,8.869956
6.336723,8.573375
6.337723,8.28671
6.338723,8.00963
6.339723,7.741815
6.340723,7.482954
6.341723,7.232748
6.342723,6.990909
6.343723,6.757155
6.344723,6.531218
6.345723,6.312834
6.346723,6.101752
6.347723,5.897729
6.348722,5.700527
6.349722,5.509919
6.350722,5.325684
6.351722,5.147609
6.352722,4.975489
6.353722,4.809123
6.354722,4.64832
6.355722,4.492894
6.356722,4.342665
6.357722,4.197459
6.358722,4.057108
6.359722,3.92145
6.360722,3.790328
6.361722,3.66359
6.362721,3.54109
6.363721,3.422686
6.364721,3.308241
6.365721,3.197622
6.366721,3.090703
6.367721,2.987358
6.368721,2.887469
6.369721,2.790919
6.370721,2.697598
6.371721,2.607398
6.372721,2.520213
6.373721,2.435944
6.374721,2.354492
6.375721,2.275764
6.37672,2.199668
6.37772,2.126117
6.37872,2.055025
6.37972,1.98631
6.38072,1.919893
6.38172,1.855696
6.38272,1.793646
6.38372,1.733671
6.38472,1.675702
6.38572,1.61967
6.38672,1.565512
6.38772,1.513165
6.38872,1.462569
6.389719,1.413664
6.390719,1.366394
6.391719,1.320705
6.392719,1.276544
6.393719,1.233859
6.394719,1.192602
6.395719,1.152724
6.396719,1.11418
6.397719,1.076924
6.398719,1.040914
6.399719,1.006108
6.400719,0.9724662
6.401719,0.9399491
6.402719,0.9085193
6.403718,0.8781404
6.404718,0.8487773
6.405718,0.8203961
6.406718,0.7929638
6.407718,0.7664488
6.408718,0.7408203
6.409718,0.716049
6.410718,0.6921058
6.411718,0.6689632
6.412718,0.6465945
6.413718,0.6249737
6.414718,0.6040758
6.415718,0.5838768
6.416718,0.5643532
6.417717,0.5454824
6.418717,0.5272425
6.419717,0.5096126
6.420717,0.4925722
6.421717,0.4761016
6.422717,0.4601817
6.423717,0.4447941
6.424717,0.4299211
6.425717,0.4155454
6.426717,0.4016503
6.427717,0.3882199
6.428717,0.3752386
6.429717,0.3626914
6.430717,0.3505636
6.431716,0.3388415
6.432716,0.3275113
6.433716,0.3165599
6.434716,0.3059748
6.435716,0.2957435
6.436716,0.2858544
6.437716,0.276296
6.438716,0.2670572
6.439716,0.2581272
6.440716,0.249496
6.441716,0.2411533
6.442716,0.2330895
6.443716,0.2252954
6.444715,0.217762
6.445715,0.2104804
6.446715,0.2034423
6.447715,0.1966396
6.448715,0.1900643
6.449715,0.1837089
6.450715,0.177566
6.451715,0.1716285
6.452715,0.1658895
6.453715,0.1603425
6.454715,0.1549809
6.455715,0.1497986
6.456715,0.1447896
6.457715,0.1399481
6.458714,0.1352684
6.459714,0.1307453
6.460714,0.1263734
6.461714,0.1221477
6.462714,0.1180633
6.463714,0.1141154
6.464714,0.1102996
6.465714,0.1066114
6.466714,0.1030465
6.467714,0.099600755
