time,p
4.110885,7.642879
4.111885,7.643453
4.112885,7.644026
4.113884,7.644599
4.114884,7.645174
4.115884,7.645748
4.116884,7.646322
4.117884,7.646896
4.118884,7.647471
4.119884,7.648046
4.120884,7.648621
4.121884,7.649197
4.122884,7.649772
4.123884,7.650348
4.124884,7.650924
4.125884,7.651501
4.126884,7.652077
4.127883,7.652654
4.128883,7.653231
4.129883,7.653808
4.130883,7.654385
4.131883,7.654963
4.132883,7.65554
4.133883,7.656118
4.134883,7.656696
4.135883,7.657275
4.136883,7.657854
4.137883,7.658433
4.138883,7.659012
4.139883,7.659592
4.140882,7.660171
4.141882,7.660751
4.142882,7.661331
4.143882,7.661911
4.144882,7.662491
4.145882,7.663072
4.146882,7.663653
4.147882,7.664234
4.148882,7.664815
4.149882,7.665397
4.150882,7.665979
4.151882,7.666561
4.152882,7.667143
4.153882,7.667726
4.154881,7.668308
4.155881,7.66889
4.156881,7.669474
4.157881,7.670057
4.158881,7.67064
4.159881,7.671224
4.160881,7.671808
4.161881,7.672392
4.162881,7.672976
4.163881,7.673561
4.164881,7.674146
4.165881,7.67473
4.166881,7.675315
4.167881,7.675901
4.16888,7.676486
4.16988,7.677072
4.17088,7.677658
4.17188,7.678245
4.17288,7.678831
4.17388,7.679418
4.17488,7.680005
4.17588,7.680592
4.17688,7.681179
4.17788,7.681766
4.17888,7.682353
4.17988,7.682941
4.18088,7.683529
4.18188,7.684118
4.182879,7.684707
4.183879,7.685295
4.184879,7.685884
4.185879,7.686473
4.186879,7.687062
4.187879,7.687652
4.188879,7.688242
4.189879,7.688832
4.190879,7.689423
4.191879,7.690013
4.192879,7.690604
4.193879,7.691195
4.194879,7.691785
4.195879,7.692377
4.196878,7.692968
4.197878,7.69356
4.198878,7.694152
4.199878,7.694744
4.200878,7.695336
4.201878,7.695929
4.202878,7.696521
4.203878,7.697114
4.204878,7.697708
4.205878,7.698301
4.206878,7.698895
4.207878,7.699489
4.208878,7.700082
4.209877,7.700676
4.210877,7.701271
4.211877,7.701866
4.212877,7.70246
4.213877,7.703055
4.214877,7.70365
4.215877,7.704246
4.216877,7.704841
4.217877,7.705437
4.218877,7.706033
4.219877,7.706629
4.220877,7.707225
4.221877,7.707822
4.222877,7.708418
4.223876,7.709015
4.224876,7.709612
4.225876,7.71021
4.226876,7.710807
4.227876,7.711405
4.228876,7.712004
4.229876,7.712602
4.230876,7.7132
4.231876,7.713799
4.232876,7.714397
4.233876,7.714996
4.234876,7.715595
4.235876,7.716195
4.236876,7.716794
4.237875,7.717394
4.238875,7.717994
4.239875,7.718594
4.240875,7.719194
4.241875,7.719795
4.242875,7.720396
4.243875,7.720997
4.244875,7.721598
4.245875,7.722199
4.246875,7.722801
4.247875,7.723403
4.248875,7.724005
4.249875,7.724607
4.250875,7.72521
4.251874,7.725812
4.252874,7.726415
4.253874,7.727018
4.254874,7.727621
4.255874,7.728224
4.256874,7.728828
4.257874,7.729432
4.258874,7.730036
4.259874,7.73064
4.260874,7.731245
4.261874,7.731849
4.262874,7.732454
4.263874,7.733059
4.264874,7.733664
4.265873,7.73427
4.266873,7.734875
4.267873,7.73548
4.268873,7.736086
4.269873,7.736692
4.270873,7.737299
4.271873,7.737906
4.272873,7.738512
4.273873,7.739119
4.274873,7.739726
4.275873,7.740334
4.276873,7.740941
4.277873,7.741549
4.278872,7.742157
4.279872,7.742764
4.280872,7.743373
4.281872,7.743981
4.282872,7.74459
4.283872,7.745199
4.284872,7.745808
4.285872,7.746418
4.286872,7.747027
4.287872,7.747636
4.288872,7.748247
4.289872,7.748857
4.290872,7.749467
4.291872,7.750078
4.292871,7.750688
4.293871,7.751298
4.294871,7.75191
4.295871,7.752521
4.296871,7.753131
4.297871,7.753743
4.298871,7.754355
4.299871,7.754967
4.300871,7.755579
4.301871,7.756192
4.302871,7.756804
4.303871,7.757417
4.304871,7.758029
4.305871,7.758643
4.30687,7.759255
4.30787,7.759869
4.30887,7.760482
4.30987,7.761096
4.31087,7.76171
4.31187,7.762324
4.31287,7.762938
4.31387,7.763553
4.31487,7.764167
4.31587,7.764782
4.31687,7.765398
4.31787,7.766013
4.31887,7.766628
4.31987,7.767244
4.320869,7.76786
4.321869,7.768476
4.322869,7.769092
4.323869,7.769709
4.324869,7.770325
4.325869,7.770942
4.326869,7.771559
4.327869,7.772176
4.328869,7.772793
4.329869,7.773411
4.330869,7.774028
4.331869,7.774646
4.332869,7.775264
4.333869,7.775883
4.334868,7.776502
4.335868,7.77712
4.336868,7.777739
4.337868,7.778358
4.338868,7.778977
4.339868,7.779596
4.340868,7.780216
4.341868,7.780836
4.342868,7.781456
4.343868,7.782076
4.344868,7.782696
4.345868,7.783317
4.346868,7.783937
4.347867,7.784558
4.348867,7.785179
4.349867,7.7858
4.350867,7.786421
4.351867,7.787043
4.352867,7.787665
4.353867,7.788287
4.354867,7.788909
4.355867,7.789532
4.356867,7.790154
4.357867,7.790777
4.358867,7.791399
4.359867,7.792023
4.360867,7.792646
4.361866,7.79327
4.362866,7.793893
4.363866,7.794517
4.364866,7.79514
4.365866,7.795764
4.366866,7.796389
4.367866,7.797013
4.368866,7.797638
4.369866,7.798263
4.370866,7.798888
4.371866,7.799513
4.372866,7.800138
4.373866,7.800764
4.374866,7.80139
4.375865,7.802016
4.376865,7.802642
4.377865,7.803268
4.378865,7.803895
4.379865,7.804521
4.380865,7.805148
4.381865,7.805775
4.382865,7.806402
4.383865,7.80703
4.384865,7.807657
4.385865,7.808285
4.386865,7.808913
4.387865,7.809541
4.388865,7.810169
4.389864,7.810798
4.390864,7.811426
4.391864,7.812055
4.392864,7.812684
4.393864,7.813313
4.394864,7.813942
4.395864,7.814572
4.396864,7.815201
4.397864,7.815832
4.398864,7.816462
4.399864,7.817091
4.400864,7.817722
4.401864,7.818353
4.402864,7.818983
4.403863,7.819614
4.404863,7.820245
4.405863,7.820876
4.406863,7.821507
4.407863,7.822139
4.408863,7.822771
4.409863,7.823402
4.410863,7.824035
4.411863,7.824667
4.412863,7.825299
4.413863,7.825932
4.414863,7.826564
4.415863,7.827198
4.416862,7.82783
4.417862,7.828464
4.418862,7.829097
4.419862,7.829731
4.420862,7.830365
4.421862,7.830999
4.422862,7.831634
4.423862,7.832268
4.424862,7.832902
4.425862,7.833538
4.426862,7.834173
4.427862,7.834807
4.428862,7.835443
4.429862,7.836079
4.430861,7.836714
4.431861,7.837349
4.432861,7.837986
4.433861,7.838622
4.434861,7.839258
4.435861,7.839894
4.436861,7.840531
4.437861,7.841168
4.438861,7.841805
4.439861,7.842442
4.440861,7.84308
4.441861,7.843717
4.442861,7.844355
4.443861,7.844993
4.44486,7.845631
4.44586,7.846269
4.44686,7.846907
4.44786,7.847546
4.44886,7.848184
4.44986,7.848823
4.45086,7.849462
4.45186,7.850101
4.45286,7.85074
4.45386,7.851379
4.45486,7.852019
4.45586,7.852659
4.45686,7.853299
4.45786,7.853939
4.458859,7.854579
4.459859,7.85522
4.460859,7.855861
4.461859,7.856502
4.462859,7.857143
4.463859,7.857784
4.464859,7.858426
4.465859,7.859067
4.466859,7.859708
4.467859,7.86035
4.468859,7.860992
4.469859,7.861634
4.470859,7.862277
4.471859,7.862919
4.472858,7.863562
4.473858,7.864204
4.474858,7.864848
4.475858,7.86549
4.476858,7.866134
4.477858,7.866777
4.478858,7.867421
4.479858,7.868065
4.480858,7.868709
4.481858,7.869353
4.482858,7.869998
4.483858,7.870642
4.484858,7.871286
4.485857,7.871932
4.486857,7.872577
4.487857,7.873222
4.488857,7.873868
4.489857,7.874513
4.490857,7.875158
4.491857,7.875804
4.492857,7.876451
4.493857,7.877097
4.494857,7.877743
4.495857,7.878389
4.496857,7.879036
4.497857,7.879683
4.498857,7.88033
4.499856,7.880977
4.500856,7.881625
4.501856,7.882272
4.502856,7.882919
4.503856,7.883567
4.504856,7.884215
4.505856,7.884863
4.506856,7.885512
4.507856,7.88616
4.508856,7.886809
4.509856,7.887458
4.510856,7.888107
4.511856,7.888756
4.512856,7.889406
4.513855,7.890055
4.514855,7.890705
4.515855,7.891354
4.516855,7.892004
4.517855,7.892654
4.518855,7.893304
4.519855,7.893955
4.520855,7.894606
4.521855,7.895256
4.522855,7.895907
4.523855,7.896558
4.524855,7.89721
4.525855,7.897861
4.526855,7.898512
4.527854,7.899164
4.528854,7.899816
4.529854,7.900468
4.530854,7.901121
4.531854,7.901773
4.532854,7.902425
4.533854,7.903078
4.534854,7.903731
4.535854,7.904384
4.536854,7.905037
4.537854,7.905691
4.538854,7.906344
4.539854,7.906998
4.540854,7.907651
4.541853,7.908305
4.542853,7.908959
4.543853,7.909613
4.544853,7.910267
4.545853,7.910922
4.546853,7.911577
4.547853,7.912232
4.548853,7.912887
4.549853,7.913542
4.550853,7.914198
4.551853,7.914854
4.552853,7.915509
4.553853,7.916165
4.554852,7.916821
4.555852,7.917477
4.556852,7.918134
4.557852,7.91879
4.558852,7.919446
4.559852,7.920104
4.560852,7.920761
4.561852,7.921418
4.562852,7.922075
4.563852,7.922732
4.564852,7.92339
4.565852,7.924048
4.566852,7.924706
4.567852,7.925364
4.568851,7.926023
4.569851,7.926681
4.570851,7.92734
4.571851,7.927998
4.572851,7.928657
4.573851,7.929316
4.574851,7.929975
4.575851,7.930634
4.576851,7.931294
4.577851,7.931953
4.578851,7.932613
4.579851,7.933273
4.580851,7.933934
4.581851,7.934594
4.58285,7.935254
4.58385,7.935915
4.58485,7.936575
4.58585,7.937236
4.58685,7.937897
4.58785,7.938558
4.58885,7.939219
4.58985,7.939881
4.59085,7.940543
4.59185,7.941205
4.59285,7.941866
4.59385,7.942529
4.59485,7.943191
4.59585,7.943853
4.596849,7.944516
4.597849,7.945178
4.598849,7.945841
4.599849,7.946504
4.600849,7.947167
4.601849,7.947831
4.602849,7.948494
4.603849,7.949158
4.604849,7.949821
4.605849,7.950485
4.606849,7.951149
4.607849,7.951814
4.608849,7.952478
4.609848,7.953143
4.610848,7.953807
4.611848,7.954473
4.612848,7.955138
4.613848,7.955802
4.614848,7.956468
4.615848,7.957133
4.616848,7.957798
4.617848,7.958464
4.618848,7.95913
4.619848,7.959796
4.620848,7.960462
4.621848,7.961129
4.622848,7.961795
4.623847,7.962462
4.624847,7.963129
4.625847,7.963796
4.626847,7.964463
4.627847,7.96513
4.628847,7.965797
4.629847,7.966465
4.630847,7.967133
4.631847,7.967801
4.632847,7.968469
4.633847,7.969137
4.634847,7.969805
4.635847,7.970473
4.636847,7.971142
4.637846,7.97181
4.638846,7.972479
4.639846,7.973148
4.640846,7.973817
4.641846,7.974487
4.642846,7.975156
4.643846,7.975826
4.644846,7.976496
4.645846,7.977166
4.646846,7.977836
4.647846,7.978506
4.648846,7.979177
4.649846,7.979847
4.650846,7.980517
4.651845,7.981188
4.652845,7.98186
4.653845,7.982531
4.654845,7.983202
4.655845,7.983873
4.656845,7.984545
4.657845,7.985217
4.658845,7.985889
4.659845,7.986561
4.660845,7.987233
4.661845,7.987906
4.662845,7.988578
4.663845,7.989251
4.664845,7.989923
4.665844,7.990596
4.666844,7.99127
4.667844,7.991943
4.668844,7.992617
4.669844,7.99329
4.670844,7.993964
4.671844,7.994637
4.672844,7.995311
4.673844,7.995985
4.674844,7.996659
4.675844,7.997334
4.676844,7.998008
4.677844,7.998682
4.678843,7.999358
4.679843,8.000032
4.680843,8.000708
4.681843,8.001383
4.682843,8.002058
4.683843,8.002734
4.684843,8.003409
4.685843,8.004086
4.686843,8.004762
4.687843,8.005438
4.688843,8.006114
4.689843,8.00679
4.690843,8.007467
4.691843,8.008143
4.692842,8.00882
4.693842,8.009497
4.694842,8.010174
4.695842,8.010852
4.696842,8.011529
4.697842,8.012206
4.698842,8.012884
4.699842,8.013562
4.700842,8.01424
4.701842,8.014918
4.702842,8.015597
4.703842,8.016275
4.704842,8.016954
4.705842,8.017632
4.706841,8.018312
4.707841,8.018991
4.708841,8.01967
4.709841,8.020349
4.710841,8.021029
4.711841,8.021708
4.712841,8.022388
4.713841,8.023067
4.714841,8.023747
4.715841,8.024427
4.716841,8.025108
4.717841,8.025788
4.718841,8.026469
4.719841,8.02715
4.72084,8.027831
4.72184,8.028512
4.72284,8.029193
4.72384,8.029875
4.72484,8.030556
4.72584,8.031238
4.72684,8.031919
4.72784,8.032601
4.72884,8.033283
4.72984,8.033965
4.73084,8.034648
4.73184,8.03533
4.73284,8.036013
4.73384,8.036695
4.734839,8.037378
4.735839,8.038061
4.736839,8.038745
4.737839,8.039428
4.738839,8.040112
4.739839,8.040795
4.740839,8.041478
4.741839,8.042163
4.742839,8.042847
4.743839,8.04353
4.744839,8.044215
4.745839,8.0449
4.746839,8.045584
4.747838,8.046269
4.748838,8.046954
4.749838,8.047639
4.750838,8.048324
4.751838,8.049009
4.752838,8.049694
4.753838,8.05038
4.754838,8.051065
4.755838,8.051751
4.756838,8.052438
4.757838,8.053123
4.758838,8.053809
4.759838,8.054496
4.760838,8.055182
4.761837,8.055869
4.762837,8.056556
4.763837,8.057243
4.764837,8.05793
4.765837,8.058618
4.766837,8.059305
4.767837,8.059993
4.768837,8.06068
4.769837,8.061367
4.770837,8.062056
4.771837,8.062743
4.772837,8.063432
4.773837,8.06412
4.774837,8.064809
4.775836,8.065497
4.776836,8.066186
4.777836,8.066875
4.778836,8.067563
4.779836,8.068253
4.780836,8.068942
4.781836,8.069632
4.782836,8.070321
4.783836,8.071012
4.784836,8.071701
4.785836,8.072392
4.786836,8.073082
4.787836,8.073771
4.788836,8.074462
4.789835,8.075152
4.790835,8.075844
4.791835,8.076534
4.792835,8.077226
4.793835,8.077916
4.794835,8.078608
4.795835,8.0793
4.796835,8.079991
4.797835,8.080683
4.798835,8.081374
4.799835,8.082067
4.800835,8.082759
4.801835,8.08345
4.802835,8.084143
4.803834,8.084835
4.804834,8.085527
4.805834,8.08622
4.806834,8.086913
4.807834,8.087606
4.808834,8.088299
4.809834,8.088992
4.810834,8.089685
4.811834,8.090379
4.812834,8.091072
4.813834,8.091766
4.814834,8.092461
4.815834,8.093155
4.816833,8.093848
4.817833,8.094543
4.818833,8.095237
4.819833,8.095931
4.820833,8.096626
4.821833,8.097322
4.822833,8.098017
4.823833,8.098712
4.824833,8.099407
4.825833,8.100102
4.826833,8.100798
4.827833,8.101494
4.828833,8.102189
4.829833,8.102885
4.830832,8.103581
4.831832,8.104278
4.832832,8.104975
4.833832,8.105671
4.834832,8.106367
4.835832,8.107064
4.836832,8.107761
4.837832,8.108459
4.838832,8.109156
4.839832,8.109853
4.840832,8.11055
4.841832,8.111247
4.842832,8.111945
4.843832,8.112643
4.844831,8.113341
4.845831,8.114039
4.846831,8.114737
4.847831,8.115436
4.848831,8.116134
4.849831,8.116833
4.850831,8.117531
4.851831,8.11823
4.852831,8.118929
4.853831,8.119628
4.854831,8.120328
4.855831,8.121027
4.856831,8.121726
4.857831,8.122426
4.85883,8.123125
4.85983,8.123825
4.86083,8.124525
4.86183,8.125225
4.86283,8.125926
4.86383,8.126627
4.86483,8.127327
4.86583,8.128028
4.86683,8.128729
4.86783,8.12943
4.86883,8.130131
4.86983,8.130832
4.87083,8.131533
4.87183,8.132235
4.872829,8.132936
4.873829,8.133637
4.874829,8.134339
4.875829,8.135041
4.876829,8.135744
4.877829,8.136447
4.878829,8.137149
4.879829,8.137852
4.880829,8.138554
4.881829,8.139256
4.882829,8.139959
4.883829,8.140662
4.884829,8.141365
4.885828,8.142069
4.886828,8.142773
4.887828,8.143476
4.888828,8.14418
4.889828,8.144884
4.890828,8.145588
4.891828,8.146292
4.892828,8.146996
4.893828,8.1477
4.894828,8.148405
4.895828,8.14911
4.896828,8.149814
4.897828,8.150519
4.898828,8.151224
4.899827,8.151929
4.900827,8.152635
4.901827,8.15334
4.902827,8.154045
4.903827,8.154751
4.904827,8.155457
4.905827,8.156163
4.906827,8.156869
4.907827,8.157575
4.908827,8.158281
4.909827,8.158988
4.910827,8.159695
4.911827,8.160401
4.912827,8.161108
4.913826,8.161815
4.914826,8.162522
4.915826,8.163229
4.916826,8.163937
4.917826,8.164644
4.918826,8.165352
4.919826,8.166059
4.920826,8.166767
4.921826,8.167475
4.922826,8.168183
4.923826,8.168891
4.924826,8.1696
4.925826,8.170308
4.926826,8.171017
4.927825,8.171725
4.928825,8.172434
4.929825,8.173142
4.930825,8.173852
4.931825,8.174561
4.932825,8.17527
4.933825,8.17598
4.934825,8.176689
4.935825,8.1774
4.936825,8.178109
4.937825,8.17882
4.938825,8.179529
4.939825,8.18024
4.940825,8.18095
4.941824,8.181661
4.942824,8.182371
4.943824,8.183082
4.944824,8.183793
4.945824,8.184504
4.946824,8.185215
4.947824,8.185926
4.948824,8.186638
4.949824,8.187349
4.950824,8.188061
4.951824,8.188772
4.952824,8.189484
4.953824,8.190196
4.954823,8.190908
4.955823,8.191621
4.956823,8.192333
4.957823,8.193046
4.958823,8.193758
4.959823,8.194471
4.960823,8.195184
4.961823,8.195897
4.962823,8.19661
4.963823,8.197324
4.964823,8.198037
4.965823,8.19875
4.966823,8.199464
4.967823,8.200178
4.968822,8.200892
4.969822,8.201606
4.970822,8.20232
4.971822,8.203034
4.972822,8.203749
4.973822,8.204464
4.974822,8.205178
4.975822,8.205893
4.976822,8.206608
4.977822,8.207322
4.978822,8.208037
4.979822,8.208753
4.980822,8.209469
4.981822,8.210184
4.982821,8.210899
4.983821,8.211616
4.984821,8.212332
4.985821,8.213047
4.986821,8.213763
4.987821,8.214479
4.988821,8.215196
4.989821,8.215913
4.990821,8.216629
4.991821,8.217345
4.992821,8.218062
4.993821,8.21878
4.994821,8.219497
4.995821,8.220214
4.99682,8.220931
4.99782,8.221649
4.99882,8.222366
4.99982,8.223084
5.00082,8.223802
5.00182,8.22452
5.00282,8.225238
5.00382,8.225956
5.00482,8.226674
5.00582,8.227393
5.00682,8.228111
5.00782,8.22883
5.00882,8.229549
5.00982,8.230268
5.010819,8.230987
5.011819,8.231706
5.012819,8.232426
5.013819,8.233145
5.014819,8.233865
5.015819,8.234584
5.016819,8.235304
5.017819,8.236024
5.018819,8.236744
5.019819,8.237464
5.020819,8.238185
5.021819,8.238905
5.022819,8.239626
5.023818,8.240347
5.024818,8.241068
5.025818,8.241789
5.026818,8.24251
5.027818,8.243231
5.028818,8.243952
5.029818,8.244674
5.030818,8.245395
5.031818,8.246117
5.032818,8.246838
5.033818,8.24756
5.034818,8.248282
5.035818,8.249004
5.036818,8.249726
5.037817,8.250449
5.038817,8.251171
5.039817,8.251894
5.040817,8.252617
5.041817,8.25334
5.042817,8.254063
5.043817,8.254786
5.044817,8.255508
5.045817,8.256232
5.046817,8.256955
5.047817,8.257679
5.048817,8.258403
5.049817,8.259127
5.050817,8.259851
5.051816,8.260574
5.052816,8.261298
5.053816,8.262023
5.054816,8.262748
5.055816,8.263472
5.056816,8.264196
5.057816,8.264921
5.058816,8.265646
5.059816,8.266371
5.060816,8.267096
5.061816,8.267821
5.062816,8.268547
5.063816,8.269273
5.064816,8.269998
5.065815,8.270723
5.066815,8.271449
5.067815,8.272176
5.068815,8.272902
5.069815,8.273627
5.070815,8.274354
5.071815,8.275081
5.072815,8.275807
5.073815,8.276533
5.074815,8.277261
5.075815,8.277987
5.076815,8.278714
5.077815,8.279442
5.078815,8.280169
5.079814,8.280896
5.080814,8.281624
5.081814,8.282351
5.082814,8.283079
5.083814,8.283807
5.084814,8.284535
5.085814,8.285263
5.086814,8.285991
5.087814,8.286719
5.088814,8.287448
5.089814,8.288177
5.090814,8.288905
5.091814,8.289634
5.092813,8.290362
5.093813,8.291092
5.094813,8.291821
5.095813,8.29255
5.096813,8.29328
5.097813,8.294009
5.098813,8.294739
5.099813,8.295468
5.100813,8.296198
5.101813,8.296928
5.102813,8.297658
5.103813,8.298388
5.104813,8.299119
5.105813,8.29985
5.106812,8.30058
5.107812,8.301311
5.108812,8.302042
5.109812,8.302773
5.110812,8.303504
5.111812,8.304235
5.112812,8.304966
5.113812,8.305697
5.114812,8.306429
5.115812,8.30716
5.116812,8.307892
5.117812,8.308624
5.118812,8.309356
5.119812,8.310088
5.120811,8.31082
5.121811,8.311552
5.122811,8.312285
5.123811,8.313018
5.124811,8.31375
5.125811,8.314483
5.126811,8.315216
5.127811,8.315949
5.128811,8.316682
5.129811,8.317415
5.130811,8.318149
5.131811,8.318882
5.132811,8.319615
5.133811,8.320349
5.13481,8.321083
5.13581,8.321817
5.13681,8.322551
5.13781,8.323285
5.13881,8.324019
5.13981,8.324754
5.14081,8.325488
5.14181,8.326223
5.14281,8.326958
5.14381,8.327693
5.14481,8.328428
5.14581,8.329163
5.14681,8.329899
5.14781,8.330633
5.148809,8.331369
5.149809,8.332105
5.150809,8.33284
5.151809,8.333576
5.152809,8.334312
5.153809,8.335048
5.154809,8.335784
5.155809,8.33652
5.156809,8.337257
5.157809,8.337994
5.158809,8.33873
5.159809,8.339466
5.160809,8.340203
5.161808,8.34094
5.162808,8.341678
5.163808,8.342415
5.164808,8.343151
5.165808,8.343889
5.166808,8.344626
5.167808,8.345364
5.168808,8.346102
5.169808,8.34684
5.170808,8.347577
5.171808,8.348315
5.172808,8.349053
5.173808,8.349792
5.174808,8.35053
5.175807,8.351269
5.176807,8.352007
5.177807,8.352745
5.178807,8.353484
5.179807,8.354223
5.180807,8.354962
5.181807,8.355701
5.182807,8.356441
5.183807,8.357181
5.184807,8.35792
5.185807,8.35866
5.186807,8.3594
5.187807,8.36014
5.188807,8.36088
5.189806,8.36162
5.190806,8.362359
5.191806,8.3631
5.192806,8.36384
5.193806,8.364581
5.194806,8.365321
5.195806,8.366062
5.196806,8.366803
5.197806,8.367544
5.198806,8.368285
5.199806,8.369026
5.200806,8.369768
5.201806,8.370509
5.202806,8.371251
5.203805,8.371992
5.204805,8.372734
5.205805,8.373476
5.206805,8.374219
5.207805,8.374961
5.208805,8.375703
5.209805,8.376446
5.210805,8.377188
5.211805,8.377931
5.212805,8.378673
5.213805,8.379416
5.214805,8.380159
5.215805,8.380902
5.216805,8.381645
5.217804,8.382388
5.218804,8.383132
5.219804,8.383876
5.220804,8.384619
5.221804,8.385363
5.222804,8.386106
5.223804,8.38685
5.224804,8.387594
5.225804,8.388338
5.226804,8.389083
5.227804,8.389827
5.228804,8.390572
5.229804,8.391317
5.230803,8.392062
5.231803,8.392807
5.232803,8.393552
5.233803,8.394297
5.234803,8.395042
5.235803,8.395787
5.236803,8.396532
5.237803,8.397278
5.238803,8.398024
5.239803,8.39877
5.240803,8.399516
5.241803,8.400262
5.242803,8.401008
5.243803,8.401754
5.244802,8.4025
5.245802,8.403246
5.246802,8.403992
5.247802,8.404739
5.248802,8.405486
5.249802,8.406233
5.250802,8.40698
5.251802,8.407727
5.252802,8.408474
5.253802,8.409221
5.254802,8.409968
5.255802,8.410715
5.256802,8.411463
5.257802,8.412211
5.258801,8.412959
5.259801,8.413707
5.260801,8.414455
5.261801,8.415203
5.262801,8.415951
5.263801,8.416699
5.264801,8.417447
5.265801,8.418195
5.266801,8.418944
5.267801,8.419693
5.268801,8.420442
5.269801,8.421191
5.270801,8.42194
5.271801,8.422689
5.2728,8.423438
5.2738,8.424187
5.2748,8.424937
5.2758,8.425687
5.2768,8.426437
5.2778,8.427187
5.2788,8.427937
5.2798,8.428687
5.2808,8.429437
5.2818,8.430187
5.2828,8.430937
5.2838,8.431687
5.2848,8.432438
5.2858,8.433189
5.286799,8.43394
5.287799,8.434691
5.288799,8.435442
5.289799,8.436193
5.290799,8.436944
5.291799,8.437695
5.292799,8.438447
5.293799,8.439199
5.294799,8.439951
5.295799,8.440703
5.296799,8.441455
5.297799,8.442207
5.298799,8.442959
5.299798,8.443711
5.300798,8.444463
5.301798,8.445216
5.302798,8.445969
5.303798,8.446722
5.304798,8.447475
5.305798,8.448228
5.306798,8.448981
5.307798,8.449734
5.308798,8.450487
5.309798,8.45124
5.310798,8.451993
5.311798,8.452747
5.312798,8.453501
5.313797,8.454255
5.314797,8.455009
5.315797,8.455763
5.316797,8.456517
5.317797,8.457271
5.318797,8.458025
5.319797,8.458779
5.320797,8.459534
5.321797,8.460289
5.322797,8.461044
5.323797,8.461799
5.324797,8.462554
5.325797,8.463309
5.326797,8.464064
5.327796,8.464819
5.328796,8.465574
5.329796,8.466329
5.330796,8.467085
5.331796,8.467841
5.332796,8.468597
5.333796,8.469353
5.334796,8.470109
5.335796,8.470865
5.336796,8.471621
5.337796,8.472377
5.338796,8.473134
5.339796,8.473891
5.340796,8.474648
5.341795,8.475405
5.342795,8.476162
5.343795,8.476919
5.344795,8.477676
5.345795,8.478433
5.346795,8.47919
5.347795,8.479947
5.348795,8.480704
5.349795,8.481462
5.350795,8.48222
5.351795,8.482978
5.352795,8.483736
5.353795,8.484494
5.354795,8.485252
5.355794,8.48601
5.356794,8.486768
5.357794,8.487526
5.358794,8.488285
5.359794,8.489044
5.360794,8.489803
5.361794,8.490562
5.362794,8.491321
5.363794,8.49208
5.364794,8.492839
5.365794,8.493598
5.366794,8.494357
5.367794,8.495117
5.368793,8.495877
5.369793,8.496637
5.370793,8.497397
5.371793,8.498157
5.372793,8.498917
5.373793,8.499677
5.374793,8.500437
5.375793,8.501197
5.376793,8.501957
5.377793,8.502718
5.378793,8.503479
5.379793,8.50424
5.380793,8.505001
5.381793,8.505762
5.382792,8.506523
5.383792,8.507284
5.384792,8.508045
5.385792,8.508806
5.386792,8.509568
5.387792,8.51033
5.388792,8.511092
5.389792,8.511854
5.390792,8.512616
5.391792,8.513378
5.392792,8.51414
5.393792,8.514902
5.394792,8.515664
5.395792,8.516426
5.396791,8.517189
5.397791,8.517952
5.398791,8.518715
5.399791,8.519478
5.400791,8.520241
5.401791,8.521004
5.402791,8.521767
5.403791,8.52253
5.404791,8.523293
5.405791,8.524056
5.406791,8.52482
5.407791,8.525584
5.408791,8.526348
5.409791,8.527112
5.41079,8.527876
5.41179,8.52864
5.41279,8.529404
5.41379,8.530168
5.41479,8.530932
5.41579,8.531697
5.41679,8.532462
5.41779,8.533227
5.41879,8.533992
5.41979,8.534757
5.42079,8.535522
5.42179,8.536287
5.42279,8.537052
5.42379,8.537817
5.424789,8.538582
5.425789,8.539348
5.426789,8.540114
5.427789,8.54088
5.428789,8.541646
5.429789,8.542412
5.430789,8.543178
5.431789,8.543944
5.432789,8.54471
5.433789,8.545476
5.434789,8.546243
5.435789,8.54701
5.436789,8.547777
5.437788,8.548544
5.438788,8.549311
5.439788,8.550078
5.440788,8.550845
5.441788,8.551612
5.442788,8.552379
5.443788,8.553146
5.444788,8.553914
5.445788,8.554682
5.446788,8.55545
5.447788,8.556218
5.448788,8.556986
5.449788,8.557754
5.450788,8.558522
5.451787,8.55929
5.452787,8.560058
5.453787,8.560826
5.454787,8.561595
5.455787,8.562364
5.456787,8.563133
5.457787,8.563902
5.458787,8.564671
5.459787,8.56544
5.460787,8.566209
5.461787,8.566978
5.462787,8.567747
5.463787,8.568516
5.464787,8.569286
5.465786,8.570056
5.466786,8.570826
5.467786,8.571596
5.468786,8.572366
5.469786,8.573136
5.470786,8.573906
5.471786,8.574676
5.472786,8.575446
5.473786,8.576217
5.474786,8.576988
5.475786,8.577759
5.476786,8.57853
5.477786,8.579301
5.478786,8.580072
5.479785,8.580843
5.480785,8.581614
5.481785,8.582385
5.482785,8.583156
5.483785,8.583927
5.484785,8.584699
5.485785,8.585471
5.486785,8.586243
5.487785,8.587015
5.488785,8.587787
5.489785,8.588559
5.490785,8.589331
5.491785,8.590103
5.492785,8.590875
5.493784,8.591648
5.494784,8.592421
5.495784,8.593194
5.496784,8.593967
5.497784,8.59474
5.498784,8.595513
5.499784,8.596286
5.500784,8.597059
5.501784,8.597832
5.502784,8.598605
5.503784,8.599379
5.504784,8.600153
5.505784,8.600927
5.506783,8.601701
5.507783,8.602475
5.508783,8.603249
